,kext,Esc
168,7.847599703514606e-05,0.9953955411911011
169,8.507942799627444e-05,0.9950015544891357
170,9.223851039358476e-05,0.994570255279541
171,0.0001,0.9941073656082153
172,0.00010841458689358327,0.9936275482177734
173,0.00011753722651306343,0.9930768013000488
174,0.0001274274985703132,0.9925633668899536
175,0.0001381499961638321,0.9919099807739258
176,0.00014977474763452,0.9912277460098267
177,0.0001623776739188721,0.9904550313949585
178,0.00017604108438655524,0.9896527528762817
179,0.0001908542144006686,0.988864541053772
180,0.00020691380811147902,0.9878666400909424
181,0.00022432475028984157,0.9868820905685425
182,0.0002432007513267945,0.9858411550521851
183,0.00026366508987303556,0.9846584796905518
184,0.0002858514179684471,0.9833755493164062
185,0.0003099046339199427,0.9818754196166992
186,0.0003359818286283781,0.9804986715316772
187,0.0003642533115449638,0.9789007902145386
188,0.00039490372295766937,0.977112889289856
189,0.0004281332398719387,0.9752528667449951
190,0.00046415888336127724,0.9732502698898315
191,0.0005032159359259988,0.9710040092468262
192,0.0005455594781168515,0.9685800075531006
193,0.0005914660544591746,0.9661332368850708
194,0.0006412354795576917,0.9633285999298096
195,0.0006951927961775605,0.960275411605835
196,0.0007536903980898542,0.9571776390075684
197,0.0008171103315457186,0.9535475969314575
198,0.0008858667904100814,0.9499096870422363
199,0.0009604088212505369,0.9458895921707153
200,0.0010412232560483043,0.9414259195327759
201,0.0011288378916846883,0.9368542432785034
202,0.0012238249369681924,0.9318681955337524
203,0.0013268047497147243,0.9263617992401123
204,0.00143844988828766,0.9206693172454834
205,0.00155948950405828,0.9144338369369507
206,0.0016907141034735783,0.9078865051269531
207,0.0018329807108324338,0.9006656408309937
208,0.0019872184654880533,0.8931288719177246
209,0.002154434690031882,0.8849300146102905
210,0.002335721469090121,0.8761148452758789
211,0.0025322627816987946,0.8669253587722778
212,0.0027453422338387145,0.856988787651062
213,0.002976351441631313,0.8465555906295776
214,0.0032267991199458053,0.8354285955429077
215,0.0034983209357750326,0.8237391710281372
216,0.003792690190732246,0.8114123344421387
217,0.004111829402435829,0.7980237007141113
218,0.004457822860419706,0.7842247486114502
219,0.004832930238571752,0.769071102142334
220,0.005239601353002634,0.7540915012359619
221,0.005680492161728417,0.7382229566574097
222,0.006158482110660254,0.721190333366394
223,0.006676692939187556,0.7035254240036011
224,0.007238509068173248,0.6853430271148682
225,0.007847599703514606,0.6665164232254028
226,0.008507942799627445,0.6471105813980103
227,0.009223851039358476,0.6266841888427734
228,0.01,0.606155276298523
229,0.010841458689358327,0.5851294994354248
230,0.011753722651306368,0.5633809566497803
231,0.012742749857031322,0.5420656204223633
232,0.013814999616383238,0.5199093818664551
233,0.014977474763452,0.49789512157440186
234,0.016237767391887176,0.47495853900909424
235,0.017604108438655525,0.45285022258758545
236,0.01908542144006682,0.43108654022216797
237,0.0206913808111479,0.4089876413345337
238,0.02243247502898416,0.38744211196899414
239,0.0243200751326795,0.36638736724853516
240,0.026366508987303555,0.34572887420654297
241,0.028585141796844658,0.32553553581237793
242,0.03099046339199427,0.3057490587234497
243,0.03359818286283774,0.28699159622192383
244,0.03642533115449638,0.2690526247024536
245,0.039490372295766935,0.2518348693847656
246,0.04281332398719396,0.23533272743225098
247,0.046415888336127725,0.21964001655578613
248,0.05032159359259978,0.20480895042419434
249,0.05455594781168514,0.19082069396972656
250,0.059146605445917336,0.17776858806610107
251,0.06412354795576918,0.16510140895843506
252,0.0695192796177559,0.15354883670806885
253,0.07536903980898542,0.14248895645141602
254,0.08171103315457187,0.13257360458374023
255,0.08858667904100832,0.1229785680770874
256,0.09604088212505368,0.11377763748168945
257,0.10412232560483023,0.10569953918457031
258,0.11288378916846883,0.09805059432983398
259,0.12238249369681899,0.09068679809570312
260,0.13268047497147245,0.08390867710113525
261,0.143844988828766,0.0776747465133667
262,0.15594895040582832,0.07195746898651123
263,0.16907141034735784,0.06637012958526611
264,0.18329807108324375,0.061483025550842285
265,0.19872184654880534,0.056827425956726074
266,0.21544346900318778,0.0525360107421875
267,0.23357214690901212,0.04856300354003906
268,0.2532262781698789,0.044925808906555176
269,0.27453422338387146,0.04147529602050781
270,0.2976351441631313,0.03841662406921387
271,0.3226799119945812,0.035503506660461426
272,0.3498320935775032,0.032827138900756836
273,0.3792690190732238,0.03026747703552246
274,0.4111829402435829,0.02793705463409424
275,0.44578228604196973,0.02579820156097412
276,0.4832930238571752,0.023797035217285156
277,0.5239601353002634,0.021956324577331543
278,0.5680492161728429,0.02022385597229004
279,0.6158482110660255,0.018729090690612793
280,0.6676692939187543,0.017299890518188477
281,0.7238509068173248,0.016004085540771484
282,0.7847599703514591,0.01470339298248291
283,0.8507942799627445,0.013579726219177246
284,0.9223851039358457,0.012550711631774902
285,1.0,0.011595487594604492
286,1.0841458689358328,0.010592937469482422
287,1.1753722651306366,0.009946465492248535
288,1.2742749857031321,0.009058713912963867
289,1.3814999616383181,0.008347511291503906
290,1.4977474763452001,0.0077484846115112305
291,1.6237767391887177,0.007177948951721191
292,1.7604108438655526,0.006639361381530762
293,1.908542144006682,0.006090998649597168
294,2.06913808111479,0.005622982978820801
295,2.2432475028984156,0.0052100419998168945
296,2.43200751326795,0.004780769348144531
297,2.6366508987303554,0.004370212554931641
298,2.8585141796844655,0.004060268402099609
299,3.0990463391994267,0.0037190914154052734
300,3.359818286283774,0.003464341163635254
301,3.6425331154496376,0.0031752586364746094
302,3.949037229576694,0.002933502197265625
303,4.281332398719396,0.002712845802307129
304,4.641588833612772,0.002502918243408203
305,5.032159359259978,0.00232541561126709
306,5.455594781168514,0.002159714698791504
307,5.914660544591734,0.0019413232803344727
308,6.412354795576917,0.0018339157104492188
309,6.951927961775591,0.0016703605651855469
310,7.536903980898542,0.0015588998794555664
311,8.171103315457186,0.0014035701751708984
312,8.858667904100797,0.001306295394897461
313,9.604088212505369,0.0011959075927734375
314,10.412232560483023,0.0011256933212280273
315,11.288378916846883,0.001043081283569336
316,12.238249369681899,0.0009566545486450195
317,13.268047497147244,0.0008795261383056641
318,14.384498882876601,0.0007965564727783203
319,15.594895040582832,0.0007472038269042969
320,16.907141034735783,0.0007116794586181641
321,18.3298071083243,0.0006382465362548828
322,19.872184654880535,0.0005761384963989258
323,21.54434690031878,0.0005425214767456055
324,23.357214690901213,0.0004818439483642578
325,25.322627816987893,0.0004597902297973633
326,27.453422338387142,0.00043189525604248047
327,29.763514416313132,0.00038611888885498047
328,32.267991199458116,0.00035631656646728516
329,34.983209357750326,0.0003408193588256836
330,37.92690190732238,0.00031447410583496094
331,41.118294024358285,0.0002841949462890625
332,44.57822860419697,0.00026226043701171875
333,48.32930238571752,0.00022792816162109375
334,52.39601353002634,0.0002181529998779297
335,56.804921617284286,0.00020372867584228516
336,61.58482110660255,0.00019621849060058594
337,66.76692939187544,0.0001804828643798828
338,72.38509068173248,0.0001596212387084961
339,78.47599703514591,0.00015544891357421875
340,85.07942799627445,0.00013136863708496094
341,92.23851039358458,0.00012302398681640625
342,100.0,0.00011670589447021484
343,108.41458689358328,0.00010120868682861328
344,117.53722651306319,9.97781753540039e-05
345,127.42749857031322,8.869171142578125e-05
346,138.14999616383182,7.927417755126953e-05
347,149.77474763452,7.510185241699219e-05
348,162.37767391887175,6.854534149169922e-05
349,176.04108438655527,6.949901580810547e-05
350,190.8542144006682,6.151199340820312e-05
351,206.913808111479,5.4717063903808594e-05
352,224.32475028984157,5.4001808166503906e-05
353,243.200751326794,5.2809715270996094e-05
354,263.6650898730355,4.3272972106933594e-05
355,285.8514179684466,3.981590270996094e-05
356,309.9046339199427,3.4809112548828125e-05
357,335.9818286283774,3.147125244140625e-05
358,364.25331154496376,3.337860107421875e-05
359,394.90372295766934,3.039836883544922e-05
360,428.13323987193957,2.8133392333984375e-05
361,464.1588833612773,2.8133392333984375e-05
362,503.21593592599777,2.7179718017578125e-05
363,545.5594781168514,2.47955322265625e-05
364,591.4660544591734,1.8715858459472656e-05
365,641.2354795576917,1.8477439880371094e-05
366,695.1927961775591,1.4066696166992188e-05
367,753.6903980898542,1.71661376953125e-05
368,817.1103315457186,1.5020370483398438e-05
369,885.8667904100796,1.2755393981933594e-05
370,960.4088212505369,1.2516975402832031e-05
371,1041.2232560483021,1.1086463928222656e-05
372,1128.8378916846884,1.0728836059570312e-05
373,1223.8249369681898,9.655952453613281e-06
374,1326.8047497147245,8.58306884765625e-06
375,1438.44988828766,8.106231689453125e-06
376,1559.4895040582767,6.4373016357421875e-06
377,1690.7141034735782,7.033348083496094e-06
378,1832.98071083243,6.9141387939453125e-06
379,1987.2184654880534,5.364418029785156e-06
380,2154.434690031878,5.125999450683594e-06
381,2335.7214690901214,4.0531158447265625e-06
382,2532.2627816987892,3.933906555175781e-06
383,2745.3422338387145,4.0531158447265625e-06
384,2976.3514416313133,3.6954879760742188e-06
385,3226.7991199457983,4.291534423828125e-06
386,3498.3209357750325,3.0994415283203125e-06
387,3792.690190732238,3.2186508178710938e-06
388,4111.829402435828,2.86102294921875e-06
389,4457.8228604196975,2.86102294921875e-06
390,4832.930238571752,1.7881393432617188e-06
391,5239.601353002634,2.86102294921875e-06
392,5680.492161728429,2.0265579223632812e-06
393,6158.482110660255,1.7881393432617188e-06
394,6676.692939187543,1.7881393432617188e-06
395,7238.509068173247,1.430511474609375e-06
396,7847.599703514591,1.3113021850585938e-06
397,8507.942799627444,1.3113021850585938e-06
398,9223.851039358458,1.3113021850585938e-06
399,10000.0,9.5367431640625e-07
